1.044240819867549092e+08 6.177251807853133547e-01 7.095787682173506639e-01 4.380567134987615185e-01 -4.423225269402527582e-01 -1.736731336826600747e-01 -2.666779253252148374e-01
1.047428506609973311e+08 6.427112665567557004e-01 7.549849211337381627e-01 4.959717131377046062e-01 -4.485856538052626630e-01 -1.927252135199201133e-01 -3.055175436001015821e-01
1.050616193352397680e+08 6.779415919871667473e-01 8.040642074094994651e-01 5.618945962997323740e-01 -4.578286536089971603e-01 -2.191029507945071730e-01 -3.450140942797041421e-01
1.053803880094821900e+08 7.225420848166353993e-01 8.561269829161468614e-01 6.343005444992506625e-01 -4.700505403750814271e-01 -2.519614422844556612e-01 -3.844690916528903379e-01
1.056991566837246120e+08 7.750477901379039247e-01 9.117174342769247541e-01 7.129212253647505548e-01 -4.849326408985985548e-01 -2.901771348181123034e-01 -4.247300330979333349e-01
1.060179253579670340e+08 8.367158455320897747e-01 9.701225940370783452e-01 7.938847665673129939e-01 -5.046982153430106255e-01 -3.328125494973611653e-01 -4.628470702392635250e-01
1.063366940322094560e+08 9.043944086439573704e-01 1.031499549242301583e+00 8.776691548138972898e-01 -5.276016295282588420e-01 -3.784701114181721060e-01 -5.007047556354714546e-01
1.066554627064518780e+08 9.769537818344554703e-01 1.096517718290757948e+00 9.635688356570578650e-01 -5.537544907912748116e-01 -4.259137123591609786e-01 -5.388444034205506217e-01
1.069742313806942999e+08 1.053904513066250326e+00 1.162013673582729778e+00 1.047263371559934653e+00 -5.834891783836492207e-01 -4.743286471167089124e-01 -5.737614154904778774e-01
1.072930000549367368e+08 1.132074820595776243e+00 1.229939922482987447e+00 1.131090354236182760e+00 -6.149934742059676163e-01 -5.223293987974987340e-01 -6.092125008953214182e-01
1.076117687291791588e+08 1.210678585337469304e+00 1.298818847563504297e+00 1.212863623846572869e+00 -6.482116047023742667e-01 -5.691694210229631956e-01 -6.437748994723134777e-01
1.079305374034215808e+08 1.287593379650458836e+00 1.365119589893651231e+00 1.290281695291860098e+00 -6.814533556873566544e-01 -6.143837428206969653e-01 -6.756264060441735664e-01
1.082493060776640028e+08 1.361486766384756741e+00 1.431577401184528586e+00 1.364894165121440128e+00 -7.146071982482810059e-01 -6.567107120331495684e-01 -7.076165121318951368e-01
1.085680747519064248e+08 1.430962801974778209e+00 1.493541834160295734e+00 1.433666799756710741e+00 -7.461628903948994695e-01 -6.962237820439730607e-01 -7.366419295963883007e-01
1.088868434261488467e+08 1.494100947837589732e+00 1.550057298043636456e+00 1.496246111703212645e+00 -7.748393683932556231e-01 -7.322292838005640681e-01 -7.630629769588866962e-01
1.092056121003912687e+08 1.551270068319785311e+00 1.603648743303592639e+00 1.552921264742843865e+00 -8.019144945050843409e-01 -7.637868004309882330e-01 -7.881340521060421489e-01
1.095243807746337056e+08 1.599252415123555870e+00 1.646249039067722464e+00 1.600504922457642198e+00 -8.233615185198234210e-01 -7.916340671617111413e-01 -8.079088011572532757e-01
1.098431494488761276e+08 1.638623060686797528e+00 1.682025480222802960e+00 1.639998993090375334e+00 -8.410278467089805643e-01 -8.144732559777694281e-01 -8.247102418133757107e-01
1.101619181231185496e+08 1.670289686222193870e+00 1.711520943575150167e+00 1.670765439605669700e+00 -8.559635289960505489e-01 -8.321477831659300772e-01 -8.380516106425404121e-01
1.104806867973609716e+08 1.688796956129365201e+00 1.725695486469045248e+00 1.690498231512068239e+00 -8.621085958356685675e-01 -8.451645942990876348e-01 -8.450863903521923515e-01
1.107994554716033936e+08 1.698843180127182384e+00 1.732913510723981254e+00 1.700677529738447769e+00 -8.652432717112311655e-01 -8.524935385904874874e-01 -8.483358760037215118e-01
