# f,A,E,T
9.999999999999999547e-08,3.475677062226353466e-38,3.475677062226353466e-38,1.910595600655588651e-51
1.016265089392995210e-07,3.475676861644844546e-38,3.475676861644844546e-38,2.037965277154717204e-51
1.032794731918952511e-07,3.475676654485329667e-38,3.475676654485329667e-38,2.173826037709193043e-51
1.049593230558226616e-07,3.475676440532085395e-38,3.475676440532085395e-38,2.318743939055193417e-51
1.066664958279538802e-07,3.475676219562310691e-38,3.475676219562310691e-38,2.473322773973147607e-51
1.084014359178330915e-07,3.475675991345909747e-38,3.475675991345909747e-38,2.638206586948831856e-51
1.101645949633656868e-07,3.475675755645228885e-38,3.475675755645228885e-38,2.814082357539978557e-51
1.119564319483879454e-07,3.475675512214817995e-38,3.475675512214817995e-38,3.001682862628155625e-51
1.137774133221490262e-07,3.475675260801193011e-38,3.475675260801193011e-38,3.201789729481233734e-51
1.156280131207375345e-07,3.475675001142537838e-38,3.475675001142537838e-38,3.415236692346780207e-51
1.175087130904807491e-07,3.475674732968468393e-38,3.475674732968468393e-38,3.642913066144345883e-51
1.194200028133532503e-07,3.475674455999724093e-38,3.475674455999724093e-38,3.885767451729701183e-51
1.213623798344241704e-07,3.475674169947881780e-38,3.475674169947881780e-38,4.144811688168392266e-51
1.233363497913774651e-07,3.475673874515072270e-38,3.475673874515072270e-38,4.421125068485285466e-51
1.253424265461399463e-07,3.475673569393645205e-38,3.475673569393645205e-38,4.715858836454665305e-51
1.273811323186478357e-07,3.475673254265869416e-38,3.475673254265869416e-38,5.030240983165817534e-51
1.294529978227916090e-07,3.475672928803589429e-38,3.475672928803589429e-38,5.365581363348869637e-51
1.315585624045705102e-07,3.475672592667890327e-38,3.475672592667890327e-38,5.723277152777039605e-51
1.336983741824945362e-07,3.475672245508741727e-38,3.475672245508741727e-38,6.104818669482898772e-51
1.358729901902709220e-07,3.475671886964638108e-38,3.475671886964638108e-38,6.511795583042173251e-51
1.380829765218092195e-07,3.475671516662210944e-38,3.475671516662210944e-38,6.945903537794605776e-51
1.403289084785873225e-07,3.475671134215852850e-38,3.475671134215852850e-38,7.408951217597322449e-51
1.426113707194129791e-07,3.475670739227308310e-38,3.475670739227308310e-38,7.902867881544477152e-51
1.449309574126215045e-07,3.475670331285268070e-38,3.475670331285268070e-38,8.429711402049629804e-51
1.472882723907501910e-07,3.475669909964920191e-38,3.475669909964920191e-38,8.991676838780749048e-51
1.496839293077255471e-07,3.475669474827532957e-38,3.475669474827532957e-38,9.591105584168781242e-51
1.521185517986104820e-07,3.475669025419986616e-38,3.475669025419986616e-38,1.023049511859437034e-50
1.545927736419478581e-07,3.475668561274296248e-38,3.475668561274296248e-38,1.091250941589502269e-50
1.571072389247448800e-07,3.475668081907132554e-38,3.475668081907132554e-38,1.163999004254597884e-50
1.596626022101425254e-07,3.475667586819316526e-38,3.475667586819316526e-38,1.241596799675791277e-50
1.622595287078087161e-07,3.475667075495290123e-38,3.475667075495290123e-38,1.324367633681560500e-50
1.648986944471065015e-07,3.475666547402609381e-38,3.475666547402609381e-38,1.412656365127322933e-50
1.675807864530768794e-07,3.475666001991344610e-38,3.475666001991344610e-38,1.506830842712546829e-50
1.703065029252842706e-07,3.475665438693544270e-38,3.475665438693544270e-38,1.607283437581779574e-50
1.730765534195723988e-07,3.475664856922634127e-38,3.475664856922634127e-38,1.714432678094875098e-50
1.758916590327732712e-07,3.475664256072798127e-38,3.475664256072798127e-38,1.828724993577200196e-50
1.787525525904235503e-07,3.475663635518351970e-38,3.475663635518351970e-38,1.950636574315013948e-50
1.816599788375328637e-07,3.475662994613096843e-38,3.475662994613096843e-38,2.080675355545173145e-50
1.846146946324545581e-07,3.475662332689637655e-38,3.475662332689637655e-38,2.219383133704986115e-50
1.876174691439119424e-07,3.475661649058700231e-38,3.475661649058700231e-38,2.367337823759252703e-50
1.906690840512252028e-07,3.475660943008394735e-38,3.475660943008394735e-38,2.525155867008820913e-50
1.937703337477988926e-07,3.475660213803499973e-38,3.475660213803499973e-38,2.693494799412615518e-50
1.969220255479173499e-07,3.475659460684677228e-38,3.475659460684677228e-38,2.873055991123090460e-50
2.001249798969034979e-07,3.475658682867675211e-38,3.475658682867675211e-38,3.064587568648823305e-50
2.033800305846979910e-07,3.475657879542550164e-38,3.475657879542550164e-38,3.268887531818871912e-50
2.066880249629082045e-07,3.475657049872766928e-38,3.475657049872766928e-38,3.486807078534338589e-50
2.100498241653915226e-07,3.475656192994375714e-38,3.475656192994375714e-38,3.719254151159547541e-50
2.134663033324245399e-07,3.475655308015093338e-38,3.475655308015093338e-38,3.967197219327356462e-50
2.169383518385182109e-07,3.475654394013366189e-38,3.475654394013366189e-38,4.231669314918676660e-50
2.204668735239407535e-07,3.475653450037436326e-38,3.475653450037436326e-38,4.513772336027075564e-50
2.240527869300018023e-07,3.475652475104309437e-38,3.475652475104309437e-38,4.814681637838852916e-50
2.276970255381680099e-07,3.475651468198781784e-38,3.475651468198781784e-38,5.135650929556095809e-50
2.314005380130654173e-07,3.475650428272336126e-38,3.475650428272336126e-38,5.478017497763199673e-50
2.351642884494351125e-07,3.475649354242080436e-38,3.475649354242080436e-38,5.843207777998965445e-50
2.389892566231048048e-07,3.475648244989611982e-38,3.475648244989611982e-38,6.232743297745837430e-50
2.428764382460450298e-07,3.475647099359850079e-38,3.475647099359850079e-38,6.648247015596215439e-50
2.468268452255692521e-07,3.475645916159829689e-38,3.475645916159829689e-38,7.091450083004807890e-50
2.508415059277541232e-07,3.475644694157471012e-38,3.475644694157471012e-38,7.564199056798441114e-50
