# f,A,E,T
2.549214654451425775e-07,2.704929443440066542e-39,2.704929443440066542e-39,8.264876485557414872e-52
2.590677858688005973e-07,2.704929075410334996e-39,2.704929075410334996e-39,8.815853151032107036e-52
2.632815465648020016e-07,2.704928695311212703e-39,2.704928695311212703e-39,9.403560553247763944e-52
2.675638444552045216e-07,2.704928302746895903e-39,2.704928302746895903e-39,1.003044733510506301e-51
2.719157943036018654e-07,2.704927897308595150e-39,2.704927897308595150e-39,1.069912537715177395e-51
2.763385290053172584e-07,2.704927478574108890e-39,2.704927478574108890e-39,1.141238067970882315e-51
2.808331998823169696e-07,2.704927046107404207e-39,2.704927046107404207e-39,1.217318497044245633e-51
2.854009769829237612e-07,2.704926599458134276e-39,2.704926599458134276e-39,1.298470808574316926e-51
2.900430493863991368e-07,2.704926138161193666e-39,2.704926138161193666e-39,1.385033117749503406e-51
2.947606255124858674e-07,2.704925661736219478e-39,2.704925661736219478e-39,1.477366080026059492e-51
2.995549334359816286e-07,2.704925169687097708e-39,2.704925169687097708e-39,1.575854393757087680e-51
3.044272212064299871e-07,2.704924661501444482e-39,2.704924661501444482e-39,1.680908402992546777e-51
3.093787571730136519e-07,2.704924136650073270e-39,2.704924136650073270e-39,1.792965807127993010e-51
3.144108303147264877e-07,2.704923594586439251e-39,2.704923594586439251e-39,1.912493484524764115e-51
3.195247505759213819e-07,2.704923034746079445e-39,2.704923034746079445e-39,2.039989437699558206e-51
3.247218492073132155e-07,2.704922456546018582e-39,2.704922456546018582e-39,2.175984868187369181e-51
3.300034791125282055e-07,2.704921859384160295e-39,2.704921859384160295e-39,2.321046389722293958e-51
3.353710152002928988e-07,2.704921242638668517e-39,2.704921242638668517e-39,2.475778388956915263e-51
3.408258547423451911e-07,2.704920605667310709e-39,2.704920605667310709e-39,2.640825543555391878e-51
3.463694177371734093e-07,2.704919947806793587e-39,2.704919947806793587e-39,2.816875508151537934e-51
3.520031472796682656e-07,2.704919268372072419e-39,2.704919268372072419e-39,3.004661779361981939e-51
3.577285099367869991e-07,2.704918566655636825e-39,2.704918566655636825e-39,3.204966751790740123e-51
3.635469961293317715e-07,2.704917841926775707e-39,2.704917841926775707e-39,3.418624977757349472e-51
3.694601205199302498e-07,2.704917093430816396e-39,2.704917093430816396e-39,3.646526644328855859e-51
3.754694224073336784e-07,2.704916320388332807e-39,2.704916320388332807e-39,3.889621282142137268e-51
3.815764661271252439e-07,2.704915521994343805e-39,2.704915521994343805e-39,4.148921721467993855e-51
3.877828414589453517e-07,2.704914697417464589e-39,2.704914697417464589e-39,4.425508311998555570e-51
3.940901640403447779e-07,2.704913845799056119e-39,2.704913845799056119e-39,4.720533423938840903e-51
4.005000757873610911e-07,2.704912966252307331e-39,2.704912966252307331e-39,5.035226249153953141e-51
4.070142453219438655e-07,2.704912057861337258e-39,2.704912057861337258e-39,5.370897922375178601e-51
4.136343684063277877e-07,2.704911119680226997e-39,2.704911119680226997e-39,5.728946983799925801e-51
4.203621683844718179e-07,2.704910150732035042e-39,2.704910150732035042e-39,6.110865205843795096e-51
4.271993966306776441e-07,2.704909150007784234e-39,2.704909150007784234e-39,6.518243808319573375e-51
4.341478330055092418e-07,2.704908116465408571e-39,2.704908116465408571e-39,6.952780087936622276e-51
4.412092863191189967e-07,2.704907049028673600e-39,2.704907049028673600e-39,7.416284489739052214e-51
4.483855948021190901e-07,2.704905946586044601e-39,2.704905946586044601e-39,7.910688149943860405e-51
4.556786265841068862e-07,2.704904807989542054e-39,2.704904807989542054e-39,8.438050941602513436e-51
4.630902801799737055e-07,2.704903632053538363e-39,2.704903632053538363e-39,9.000570056604661457e-51
4.706224849841281671e-07,2.704902417553526540e-39,2.704902417553526540e-39,9.600589159777671352e-51
4.782772017727485049e-07,2.704901163224845157e-39,2.704901163224845157e-39,1.024060815321710120e-50
4.860564232142138853e-07,2.704899867761352076e-39,2.704899867761352076e-39,1.092329359152794252e-50
4.939621743878326255e-07,2.704898529814085788e-39,2.704898529814085788e-39,1.165148979136574395e-50
5.019965133110079183e-07,2.704897147989843218e-39,2.704897147989843218e-39,1.242823068155992172e-50
5.101615314749833653e-07,2.704895720849727518e-39,2.704895720849727518e-39,1.325675244318743272e-50
5.184593543892912977e-07,2.704894246907669114e-39,2.704894246907669114e-39,1.414050699225332992e-50
5.268921421350677312e-07,2.704892724628854402e-39,2.704892724628854402e-39,1.508317636114803822e-50
5.354620899273613293e-07,2.704891152428147940e-39,2.704891152428147940e-39,1.608868803879254927e-50
5.441714286865887343e-07,2.704889528668430118e-39,2.704889528668430118e-39,1.716123133337724995e-50
5.530224256192900012e-07,2.704887851658895037e-39,2.704887851658895037e-39,1.830527482586061071e-50
5.620173848083188160e-07,2.704886119653291288e-39,2.704886119653291288e-39,1.952558498693504192e-50
5.711586478126434652e-07,2.704884330848109218e-39,2.704884330848109218e-39,2.082724603501813938e-50
5.804485942768984269e-07,2.704882483380689574e-39,2.704882483380689574e-39,2.221568111799221262e-50
5.898896425508493171e-07,2.704880575327296578e-39,2.704880575327296578e-39,2.369667490693235598e-50
5.994842503189409159e-07,2.704878604701113031e-39,2.704878604701113031e-39,2.527639769594474653e-50
6.092349152400711055e-07,2.704876569450167545e-39,2.704876569450167545e-39,2.696143110850668389e-50
6.191441755977847954e-07,2.704874467455200774e-39,2.704874467455200774e-39,2.875879551739869638e-50
6.292146109610350070e-07,2.704872296527464096e-39,2.704872296527464096e-39,3.067597929244942630e-50
6.394488428556936540e-07,2.704870054406426303e-39,2.704870054406426303e-39,3.272096999793208233e-50
6.498495354469888349e-07,2.704867738757437860e-39,2.704867738757437860e-39,3.490228766957201364e-50
6.604193962330305293e-07,2.704865347169287183e-39,2.704865347169287183e-39,3.722902030978169887e-50
6.711611767496287246e-07,2.704862877151700468e-39,2.704862877151700468e-39,3.971086174898918007e-50
6.820776732865692519e-07,2.704860326132743316e-39,2.704860326132743316e-39,4.235815203076977543e-50
6.931717276155400310e-07,2.704857691456141113e-39,2.704857691456141113e-39,4.518192048901084441e-50
7.044462277299037059e-07,2.704854970378519482e-39,2.704854970378519482e-39,4.819393169655064867e-50
7.159041085964888310e-07,2.704852160066551092e-39,2.704852160066551092e-39,5.140673447668561518e-50
7.275483529196232249e-07,2.704849257593992192e-39,2.704849257593992192e-39,5.483371418170937247e-50
7.393819919175873673e-07,2.704846259938652259e-39,2.704846259938652259e-39,5.848914845624275191e-50
7.514081061116962114e-07,2.704843163979239013e-39,2.704843163979239013e-39,6.238826671763315756e-50
7.636298261282241323e-07,2.704839966492109471e-39,2.704839966492109471e-39,6.654731360118437872e-50
7.760503335133571367e-07,2.704836664147924743e-39,2.704836664147924743e-39,7.098361663448238878e-50
7.886728615614155379e-07,2.704833253508165526e-39,2.704833253508165526e-39,7.571565842270805234e-50
8.015006961565413838e-07,2.704829731021571242e-39,2.704829731021571242e-39,8.076315364560628740e-50
8.145371766280737258e-07,2.704826093020434319e-39,2.704826093020434319e-39,8.614713118681854838e-50
8.277856966198472038e-07,2.704822335716777339e-39,2.704822335716777339e-39,9.189002173767133773e-50
8.412497049736118343e-07,2.704818455198433293e-39,2.704818455198433293e-39,9.801575124029201016e-50
8.549327066268384893e-07,2.704814447424944092e-39,2.704814447424944092e-39,1.045498405592639393e-49
8.688382635251192821e-07,2.704810308223366112e-39,2.704810308223366112e-39,1.115195117969542314e-49
8.829699955494082870e-07,2.704806033283944886e-39,2.704806033283944886e-39,1.189538016953211757e-49
8.973315814583519410e-07,2.704801618155595360e-39,2.704801618155595360e-39,1.268836825965169642e-49
9.119267598459297759e-07,2.704797058241304809e-39,2.704797058241304809e-39,1.353421914660720583e-49
9.267593301146882874e-07,2.704792348793322061e-39,2.704792348793322061e-39,1.443645675160365363e-49
9.418331534647961077e-07,2.704787484908221431e-39,2.704787484908221431e-39,1.539883990012454024e-49
9.571521538991854996e-07,2.704782461521821788e-39,2.704782461521821788e-39,1.642537798000841808e-49
9.727203192450537620e-07,2.704777273403878875e-39,2.704777273403878875e-39,1.752034764318713444e-49
9.885417021919573755e-07,2.704771915152675181e-39,2.704771915152675181e-39,1.868831062064132692e-49
1.004620421346813138e-06,2.704766381189379139e-39,2.704766381189379139e-39,1.993413272476738262e-49
1.020960662306047480e-06,2.704760665752248046e-39,2.704760665752248046e-39,2.126300411829021349e-49
1.037566678745184924e-06,2.704754762890627718e-39,2.704754762890627718e-39,2.268046093413175528e-49
1.054442793526168533e-06,2.704748666458771074e-39,2.704748666458771074e-39,2.419240833626969850e-49
1.071593399822671139e-06,2.704742370109420819e-39,2.704742370109420819e-39,2.580514511761717137e-49
1.089022962263730423e-06,2.704735867287233898e-39,2.704735867287233898e-39,2.752538993735977827e-49
1.106736018095974475e-06,2.704729151221934495e-39,2.704729151221934495e-39,2.936030930700323867e-49
1.124737178364750789e-06,2.704722214921284971e-39,2.704722214921284971e-39,3.131754744167132199e-49
1.143031129114478678e-06,2.704715051163811460e-39,2.704715051163811460e-39,3.340525810095686004e-49
1.161622632608501865e-06,2.704707652491276600e-39,2.704707652491276600e-39,3.563213855190604574e-49
1.180516528568805485e-06,2.704700011200938239e-39,2.704700011200938239e-39,3.800746579556005285e-49
1.199717735435885472e-06,2.704692119337517112e-39,2.704692119337517112e-39,4.054113520788859013e-49
1.219231251649109383e-06,2.704683968684937436e-39,2.704683968684937436e-39,4.324370175600843791e-49
1.239062156947915701e-06,2.704675550757770607e-39,2.704675550757770607e-39,4.612642396129574433e-49
1.259215613694150849e-06,2.704666856792409068e-39,2.704666856792409068e-39,4.920131079242935162e-49
1.279696868215941599e-06,2.704657877737954055e-39,2.704657877737954055e-39,5.248117168360928645e-49
1.300511252173409911e-06,2.704648604246795007e-39,2.704648604246795007e-39,5.597966988618488785e-49
1.321664183946603759e-06,2.704639026664892089e-39,2.704639026664892089e-39,5.971137937581268069e-49
1.343161170046015357e-06,2.704629135021727219e-39,2.704629135021727219e-39,6.369184555205645770e-49
1.365007806546013744e-06,2.704618919019949064e-39,2.704618919019949064e-39,6.793764998311594851e-49
1.387209780541620966e-06,2.704608368024645767e-39,2.704608368024645767e-39,7.246647946521983041e-49
1.409772871628967692e-06,2.704597471052297603e-39,2.704597471052297603e-39,7.729719968415612988e-49
1.432702953409829350e-06,2.704586216759343344e-39,2.704586216759343344e-39,8.244993378556900471e-49
1.456005995020648496e-06,2.704574593430396210e-39,2.704574593430396210e-39,8.794614618108074705e-49
1.479688062686396214e-06,2.704562588966057864e-39,2.704562588966057864e-39,9.380873193906108915e-49
1.503755321299738418e-06,2.704550190870330117e-39,2.704550190870330117e-39,1.000621121321283554e-48
1.528214036025870848e-06,2.704537386237632842e-39,2.704537386237632842e-39,1.067323355382239631e-48
1.553070573933458350e-06,2.704524161739371627e-39,2.704524161739371627e-39,1.138471871185401528e-48
1.578331405652116571e-06,2.704510503610103157e-39,2.704510503610103157e-39,1.214363037237800706e-48
1.604003107056819987e-06,2.704496397633201400e-39,2.704496397633201400e-39,1.295312975102651992e-48
1.630092360979741085e-06,2.704481829126095086e-39,2.704481829126095086e-39,1.381658875795186461e-48
1.656605958949915221e-06,2.704466782925000450e-39,2.704466782925000450e-39,1.473760403891070022e-48
1.683550802961200609e-06,2.704451243369153166e-39,2.704451243369153166e-39,1.572001195190289417e-48
1.710933907269013501e-06,2.704435194284542712e-39,2.704435194284542712e-39,1.676790454168443713e-48
1.738762400216250434e-06,2.704418618967096667e-39,2.704418618967096667e-39,1.788564657861995957e-48
1.767043526088946617e-06,2.704401500165322747e-39,2.704401500165322747e-39,1.907789373277122760e-48
1.795784647002096750e-06,2.704383820062377266e-39,2.704383820062377266e-39,2.034961195883255259e-48
1.824993244816150497e-06,2.704365560257567531e-39,2.704365560257567531e-39,2.170609817256165163e-48
1.854676923084697621e-06,2.704346701747211820e-39,2.704346701747211820e-39,2.315300230472184938e-48
1.884843409033795304e-06,2.704327224904917300e-39,2.704327224904917300e-39,2.469635082427637901e-48
1.915500555573527830e-06,2.704307109461169528e-39,2.704307109461169528e-39,2.634257182868586049e-48
1.946656343342263208e-06,2.704286334482298783e-39,2.704286334482298783e-39,2.809852180566966064e-48
1.978318882784162208e-06,2.704264878348721440e-39,2.704264878348721440e-39,2.997151417773882139e-48
2.010496416260497127e-06,2.704242718732499450e-39,2.704242718732499450e-39,3.196934974821954364e-48
2.043197320195270527e-06,2.704219832574132762e-39,2.704219832574132762e-39,3.410034917537948927e-48
2.076430107255774923e-06,2.704196196058636584e-39,2.704196196058636584e-39,3.637338760970641792e-48
2.110203428568596572e-06,2.704171784590806235e-39,2.704171784590806235e-39,3.879793163836412878e-48
2.144526075971665166e-06,2.704146572769667317e-39,2.704146572769667317e-39,4.138407869044069373e-48
2.179406984302953798e-06,2.704120534362131754e-39,2.704120534362131754e-39,4.414259906682605466e-48
2.214855233726359433e-06,2.704093642275753666e-39,2.704093642275753666e-39,4.708498076944700292e-48
2.250880052095461857e-06,2.704065868530612162e-39,2.704065868530612162e-39,5.022347731622667006e-48
2.287490817355704025e-06,2.704037184230273407e-39,2.704037184230273407e-39,5.357115874052023068e-48
2.324697059985645631e-06,2.704007559531805868e-39,2.704007559531805868e-39,5.714196598700497872e-48
2.362508465477945051e-06,2.703976963614828839e-39,2.703976963614828839e-39,6.095076893010538454e-48
2.400934876860651595e-06,2.703945364649518872e-39,2.703945364649518872e-39,6.501342825605833556e-48
2.439986297259550047e-06,2.703912729763610662e-39,2.703912729763610662e-39,6.934686146577637773e-48
2.479672892502160178e-06,2.703879025008291886e-39,2.703879025008291886e-39,7.396911327274988147e-48
2.520004993764089595e-06,2.703844215323007674e-39,2.703844215323007674e-39,7.889943068847344805e-48
2.560993100258456944e-06,2.703808264499098998e-39,2.703808264499098998e-39,8.415834310733038687e-48
2.602647881969004651e-06,2.703771135142272387e-39,2.703771135142272387e-39,8.976774772359240391e-48
2.644980182427719858e-06,2.703732788633825911e-39,2.703732788633825911e-39,9.575100063532851101e-48
2.688001021537607292e-06,2.703693185090637650e-39,2.703693185090637650e-39,1.021330140135788264e-47
2.731721598441373442e-06,2.703652283323833759e-39,2.703652283323833759e-39,1.089403597403060113e-47
2.776153294436797922e-06,2.703610040796105800e-39,2.703610040796105800e-39,1.162013799454517188e-47
2.821307675939470909e-06,2.703566413577654826e-39,2.703566413577654826e-39,1.239463049020140380e-47
2.867196497493769542e-06,2.703521356300681618e-39,2.703521356300681618e-39,1.322073787685661153e-47
2.913831704832788580e-06,2.703474822112420812e-39,2.703474822112420812e-39,1.410189937011390769e-47
2.961225437988031288e-06,2.703426762626612203e-39,2.703426762626612203e-39,1.504178328910613422e-47
3.009390034449724091e-06,2.703377127873435028e-39,2.703377127873435028e-39,1.604430231223352191e-47
3.058338032378431778e-06,2.703325866247774367e-39,2.703325866247774367e-39,1.711362974815004582e-47
3.108082173869063814e-06,2.703272924455826210e-39,2.703272924455826210e-39,1.825421688950601869e-47
3.158635408267818939e-06,2.703218247459971686e-39,2.703218247459971686e-39,1.947081152142340357e-47
3.210010895543168348e-06,2.703161778421836930e-39,2.703161778421836930e-39,2.076847766147117603e-47
3.262222009711673251e-06,2.703103458643534344e-39,2.703103458643534344e-39,2.215261661299626148e-47
3.315282342319423268e-06,2.703043227506961936e-39,2.703043227506961936e-39,2.362898941909686965e-47
3.369205705980267116e-06,2.702981022411157130e-39,2.702981022411157130e-39,2.520374081032688758e-47
3.424006137971425541e-06,2.702916778707613059e-39,2.702916778707613059e-39,2.688342474538096678e-47
3.479697903887688015e-06,2.702850429633478038e-39,2.702850429633478038e-39,2.867503165060825205e-47
3.536295501355046578e-06,2.702781906242619317e-39,2.702781906242619317e-39,3.058601747121544701e-47
3.593813663804625731e-06,2.702711137334418304e-39,2.702711137334418304e-39,3.262433465450065635e-47
3.652267364308175514e-06,2.702638049380291068e-39,2.702638049380291068e-39,3.479846519345384391e-47
3.711671819475766889e-06,2.702562566447786977e-39,2.702562566447786977e-39,3.711745586754332939e-47
3.772042493416993404e-06,2.702484610122284719e-39,2.702484610122284719e-39,3.959095582660006804e-47
3.833395101766604970e-06,2.702404099426100385e-39,2.702404099426100385e-39,4.222925667336507024e-47
3.895745615775500812e-06,2.702320950735012512e-39,2.702320950735012512e-39,4.504333521057099119e-47
3.959110266468458876e-06,2.702235077692064118e-39,2.702235077692064118e-39,4.804489902943459070e-47
4.023505548869292872e-06,2.702146391118601263e-39,2.702146391118601263e-39,5.124643512811980830e-47
4.088948226294864200e-06,2.702054798922422218e-39,2.702054798922422218e-39,5.466126176124628043e-47
4.155455334718879651e-06,2.701960206002960219e-39,2.701960206002960219e-39,5.830358373480704534e-47
4.223044187206672164e-06,2.701862514153415319e-39,2.701862514153415319e-39,6.218855137505522541e-47
4.291732378422157257e-06,2.701761621959713967e-39,2.701761621959713967e-39,6.633232341504130209e-47
4.361537789208005296e-06,2.701657424696232680e-39,2.701657424696232680e-39,7.075213405859325071e-47
4.432478591240400094e-06,2.701549814218128567e-39,2.701549814218128567e-39,7.546636449872555640e-47
4.504573251759462965e-06,2.701438678850243405e-39,2.701438678850243405e-39,8.049461918576251136e-47
4.577840538376616169e-06,2.701323903272398580e-39,2.701323903272398580e-39,8.585780715998246219e-47
4.652299523960189328e-06,2.701205368401007462e-39,2.701205368401007462e-39,9.157822878439402315e-47
4.727969591600390296e-06,2.701082951266901806e-39,2.701082951266901806e-39,9.767966823541102376e-47
4.804870439655133784e-06,2.700956524889201203e-39,2.700956524889201203e-39,1.041874921328389102e-46
4.883022086877884802e-06,2.700825958145164256e-39,2.700825958145164256e-39,1.111287547157413047e-46
4.962444877628913673e-06,2.700691115635842668e-39,2.700691115635842668e-39,1.185323099976003785e-46
5.043159487171358525e-06,2.700551857547436474e-39,2.700551857547436474e-39,1.264289313627760530e-46
5.125186927053332774e-06,2.700408039508219558e-39,2.700408039508219558e-39,1.348514390967184948e-46
5.208548550577665794e-06,2.700259512440863530e-39,2.700259512440863530e-39,1.438348363748858469e-46
5.293266058360566796e-06,2.700106122410054904e-39,2.700106122410054904e-39,1.534164542698773917e-46
5.379361503980697620e-06,2.699947710465242763e-39,2.699947710465242763e-39,1.636361063731716994e-46
5.466857299720180784e-06,2.699784112478360960e-39,2.699784112478360960e-39,1.745362536671235853e-46
5.555776222398877724e-06,2.699615158976380977e-39,2.699615158976380977e-39,1.861621803246939576e-46
5.646141419303672785e-06,2.699440674968508813e-39,2.699440674968508813e-39,1.985621811589950763e-46
5.737976414214139400e-06,2.699260479767926388e-39,2.699260479767926388e-39,2.117877614921858131e-46
5.831305113526218997e-06,2.699074386807805040e-39,2.699074386807805040e-39,2.258938502638389925e-46
5.926151812475552473e-06,2.698882203451524218e-39,2.698882203451524218e-39,2.409390272528135798e-46
6.022541201461927933e-06,2.698683730796847099e-39,2.698683730796847099e-39,2.569857653440036723e-46
6.120498372476703066e-06,2.698478763473868775e-39,2.698478763473868775e-39,2.741006888325333824e-46
6.220048825634718350e-06,2.698267089436621193e-39,2.698267089436621193e-39,2.923548488230361650e-46
6.321218475812448520e-06,2.698048489748029135e-39,2.698048489748029135e-39,3.118240168509955708e-46
6.424033659394190549e-06,2.697822738358116102e-39,2.697822738358116102e-39,3.325889979270269528e-46
6.528521141127847527e-06,2.697589601875181457e-39,2.697589601875181457e-39,3.547359642835266708e-46
6.634708121092350629e-06,2.697348839329815076e-39,2.697348839329815076e-39,3.783568111869843130e-46
6.742622241778348883e-06,2.697100201931430407e-39,2.697100201931430407e-39,4.035495362682994761e-46
6.852291595284057289e-06,2.696843432817201751e-39,2.696843432817201751e-39,4.304186439184673269e-46
6.963744730628222498e-06,2.696578266793095804e-39,2.696578266793095804e-39,4.590755763980470332e-46
7.077010661181889092e-06,2.696304430066805960e-39,2.696304430066805960e-39,4.896391734163970298e-46
7.192118872221192478e-06,2.696021639972330947e-39,2.696021639972330947e-39,5.222361620513054376e-46
7.309099328602918191e-06,2.695729604685958675e-39,2.695729604685958675e-39,5.570016790014679973e-46
7.427982482564910469e-06,2.695428022933407628e-39,2.695428022933407628e-39,5.940798272941140703e-46
7.548799281653431580e-06,2.695116583687840343e-39,2.695116583687840343e-39,6.336242697082019397e-46
7.671581176779302354e-06,2.694794965858516341e-39,2.694794965858516341e-39,6.757988613205180558e-46
7.796360130405236247e-06,2.694462837969799018e-39,2.694462837969799018e-39,7.207783237385906792e-46
7.923168624866260926e-06,2.694119857830214065e-39,2.694119857830214065e-39,7.687489637505809739e-46
8.052039670825469458e-06,2.693765672191316666e-39,2.693765672191316666e-39,8.199094392995326199e-46
8.183006815867388940e-06,2.693399916396050667e-39,2.693399916396050667e-39,8.744715758776947381e-46
8.316104153230961338e-06,2.693022214016282272e-39,2.693022214016282272e-39,9.326612366369520151e-46
8.451366330684722516e-06,2.692632176479243652e-39,2.692632176479243652e-39,9.947192497247366728e-46
8.588828559546258094e-06,2.692229402682539981e-39,2.692229402682539981e-39,1.060902396581297565e-45
8.728526623848370479e-06,2.691813478597415820e-39,2.691813478597415820e-39,1.131484465175373324e-45
8.870496889654403327e-06,2.691383976859934353e-39,2.691383976859934353e-39,1.206757372411708753e-45
9.014776314524917239e-06,2.690940456349788555e-39,2.690940456349788555e-39,1.287032360216228339e-45
9.161402457138520365e-06,2.690482461756300911e-39,2.690482461756300911e-39,1.372641270094678591e-45
9.310413487069085011e-06,2.690009523131398950e-39,2.690009523131398950e-39,1.463937901268339017e-45
9.461848194721992990e-06,2.689521155429084053e-39,2.689521155429084053e-39,1.561299457817784805e-45
9.615746001432094807e-06,2.689016858031119792e-39,2.689016858031119792e-39,1.665128090613706957e-45
9.772146969725723875e-06,2.688496114258532308e-39,2.688496114258532308e-39,1.775852540183087458e-45
9.931091813749799848e-06,2.687958390868552399e-39,2.687958390868552399e-39,1.893929887052166945e-45
1.009262190987048422e-05,2.687403137536625108e-39,2.687403137536625108e-39,2.019847416524421810e-45
1.025677930744420885e-05,2.686829786323112577e-39,2.686829786323112577e-39,2.154124605295015453e-45
1.042360673976401146e-05,2.686237751124250359e-39,2.686237751124250359e-39,2.297315237773717612e-45
1.059314763518370065e-05,2.685626427107026034e-39,2.685626427107026034e-39,2.450009660487579024e-45
1.076544612842315894e-05,2.684995190127509983e-39,2.684995190127509983e-39,2.612837183465478136e-45
