# f,A,E,T
1.000000000000000021e-03,4.032311567761582298e-46,4.032311567761582298e-46,6.484619557174760799e-58
1.009262190987047277e-03,4.032310853597784664e-46,4.032310853597784664e-46,6.728245608227425819e-58
1.018610170155975336e-03,4.032310126143935136e-46,4.032310126143935136e-46,6.981025042921228751e-58
1.028044732093309679e-03,4.032309385152725640e-46,4.032309385152725640e-46,7.243301789570918059e-58
1.037566678745185890e-03,4.032308630372260187e-46,4.032308630372260187e-46,7.515432700494688914e-58
1.047176819485520164e-03,4.032307861545937409e-46,4.032307861545937409e-46,7.797788037740081383e-58
1.056875971184803890e-03,4.032307078412386774e-46,4.032307078412386774e-46,8.090751977068732558e-58
1.066664958279538774e-03,4.032306280705385357e-46,4.032306280705385357e-46,8.394723130887199733e-58
1.076544612842315982e-03,4.032305468153741151e-46,4.032305468153741151e-46,8.710115090836511079e-58
1.086515774652538433e-03,4.032304640481228510e-46,4.032304640481228510e-46,9.037356990778187374e-58
1.096579291267809871e-03,4.032303797406471465e-46,4.032303797406471465e-46,9.376894090946668421e-58
1.106736018095973379e-03,4.032302938642874492e-46,4.032302938642874492e-46,9.729188384061082053e-58
1.116986818467822530e-03,4.032302063898491831e-46,4.032302063898491831e-46,1.009471922422390048e-57
1.127332563710487130e-03,4.032301172875954363e-46,4.032301172875954363e-46,1.047398397946375539e-57
1.137774133221491381e-03,4.032300265272368487e-46,4.032300265272368487e-46,1.086749870880977212e-57
1.148312414543511137e-03,4.032299340779186993e-46,4.032299340779186993e-46,1.127579886482279168e-57
1.158948303439810527e-03,4.032298399082136720e-46,4.032298399082136720e-46,1.169944002253851368e-57
1.169682703970384603e-03,4.032297439861087093e-46,4.032297439861087093e-46,1.213899863581754022e-57
1.180516528568805639e-03,4.032296462789965335e-46,4.032296462789965335e-46,1.259507282213185526e-57
1.191450698119775895e-03,4.032295467536615672e-46,4.032295467536615672e-46,1.306828317685899223e-57
1.202486142037412220e-03,4.032294453762716099e-46,4.032294453762716099e-46,1.355927361819192456e-57
1.213623798344240588e-03,4.032293421123639920e-46,4.032293421123639920e-46,1.406871226381876017e-57
1.224864613750930708e-03,4.032292369268352289e-46,4.032292369268352289e-46,1.459729234056383580e-57
1.236209543736769200e-03,4.032291297839286526e-46,4.032291297839286526e-46,1.514573312823405958e-57
1.247659552630869806e-03,4.032290206472233660e-46,4.032290206472233660e-46,1.571478093895409205e-57
1.259215613694150996e-03,4.032289094796193858e-46,4.032289094796193858e-46,1.630521013332697818e-57
1.270878709202058216e-03,4.032287962433274515e-46,4.032287962433274515e-46,1.691782417480609163e-57
1.282649830528059809e-03,4.032286808998540910e-46,4.032286808998540910e-46,1.755345672371345625e-57
1.294529978227915981e-03,4.032285634099917409e-46,4.032285634099917409e-46,1.821297277240009178e-57
1.306520162124721234e-03,4.032284437338009338e-46,4.032284437338009338e-46,1.889726982309161609e-57
1.318621401394748458e-03,4.032283218306015075e-46,4.032283218306015075e-46,1.960727911002912428e-57
1.330834724654074734e-03,4.032281976589549478e-46,4.032281976589549478e-46,2.034396686756960872e-57
1.343161170046015297e-03,4.032280711766520979e-46,4.032280711766520979e-46,2.110833564597615468e-57
1.355601785329368925e-03,4.032279423406993121e-46,4.032279423406993121e-46,2.190142567669160100e-57
1.368157627967471913e-03,4.032278111073020424e-46,4.032278111073020424e-46,2.272431628895929631e-57
1.380829765218092317e-03,4.032276774318514596e-46,4.032276774318514596e-46,2.357812737972107818e-57
1.393619274224142113e-03,4.032275412689093619e-46,4.032275412689093619e-46,2.446402093879858266e-57
1.406527242105236331e-03,4.032274025721912175e-46,4.032274025721912175e-46,2.538320263143908580e-57
1.419554766050101563e-03,4.032272612945528630e-46,4.032272612945528630e-46,2.633692344038147690e-57
1.432702953409831009e-03,4.032271173879713671e-46,4.032271173879713671e-46,2.732648136968683619e-57
1.445972921792019680e-03,4.032269708035320407e-46,4.032269708035320407e-46,2.835322321265592309e-57
1.459365799155756122e-03,4.032268214914093007e-46,4.032268214914093007e-46,2.941854638624369613e-57
1.472882723907501879e-03,4.032266694008505681e-46,4.032266694008505681e-46,3.052390083447822619e-57
1.486524844997857194e-03,4.032265144801597770e-46,4.032265144801597770e-46,3.167079100347668381e-57
1.500293322019218348e-03,4.032263566766792502e-46,4.032263566766792502e-46,3.286077789075766064e-57
1.514189325304352018e-03,4.032261959367711854e-46,4.032261959367711854e-46,3.409548117164372850e-57
1.528214036025869315e-03,4.032260322058001533e-46,4.032260322058001533e-46,3.537658140565495679e-57
1.542368646296628969e-03,4.032258654281148172e-46,4.032258654281148172e-46,3.670582232591100658e-57
1.556654359271062099e-03,4.032256955470278641e-46,4.032256955470278641e-46,3.808501321465925843e-57
1.571072389247450424e-03,4.032255225047983467e-46,4.032255225047983467e-46,3.951603136817466530e-57
1.585623961771137104e-03,4.032253462426106028e-46,4.032253462426106028e-46,4.100082465439949396e-57
1.600310313738700137e-03,4.032251667005557421e-46,4.032251667005557421e-46,4.254141416680847475e-57
1.615132693503091351e-03,4.032249838176095545e-46,4.032249838176095545e-46,4.413989697812679835e-57
1.630092360979741193e-03,4.032247975316131408e-46,4.032247975316131408e-46,4.579844899765961010e-57
1.645190587753662514e-03,4.032246077792512875e-46,4.032246077792512875e-46,4.751932793613723309e-57
1.660428657187529473e-03,4.032244144960317759e-46,4.032244144960317759e-46,4.930487638211781122e-57
1.675807864530767148e-03,4.032242176162618898e-46,4.032242176162618898e-46,5.115752499415769706e-57
1.691329517029648791e-03,4.032240170730268682e-46,4.032240170730268682e-46,5.307979581310396808e-57
